data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,upc,isbn,model_number,product_name,description,merchant_deep_link,merchant_thumb_url,merchant_image_url,search_price,rrp_price,commission_group,keywords,custom_1,custom_2,custom_3,custom_4,custom_5,reviews,basket_link,product_short_description,merchant_product_second_category,merchant_product_third_category,stock_status
105368,109230,Tsarbomba,41882883989,https://www.awin1.com/pclick.php?p=41882883989&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8209CF_ee5446d9-ca74-4e3e-b164-3f49e2478f70.png%3Fv%3D1727248679&feedId=105368&k=5ab1473133679d8aa1749cacce3ffa41e3fd61e6,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F23_d102a412-5f82-4754-9457-2b69c4390f6b.jpg%3Fv%3D1724725479%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F26_780dffa2-b5e4-4f7a-83de-33b27f85bacd.jpg%3Fv%3D1724725479&feedId=105368&k=fda103124ecb4825086d98dbaf60f7faec6ad947,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8209CF-02,TB8209CF-02,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8209CF Black Red","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, carbon fiber bezel, hollow dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8209cf?variant=42651803484416,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/23_d102a412-5f82-4754-9457-2b69c4390f6b.jpg?v=1724725479,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/26_780dffa2-b5e4-4f7a-83de-33b27f85bacd.jpg?v=1724725479",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8209CF_ee5446d9-ca74-4e3e-b164-3f49e2478f70.png?v=1727248679,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"Black Red",,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, carbon fiber bezel, hollow dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883990,https://www.awin1.com/pclick.php?p=41882883990&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8209CF_2fda10e8-8feb-4dc3-8463-1d64e20bc7a0.png%3Fv%3D1727248679&feedId=105368&k=5b22bac15456192b7111cd4a841eebc6f050c6a1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F6_61e91948-0b5e-4d33-9e1e-5497d96ddb93.jpg%3Fv%3D1724725479%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_d14ca0b1-89df-4f79-88fd-d0e5c707ff08.jpg%3Fv%3D1724725479&feedId=105368&k=873efa00d6f996cb9b2b3465cb8227c2ee8f2eff,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8209CF-05,TB8209CF-05,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8209CF White","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, carbon fiber bezel, hollow dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8209cf?variant=42651803418880,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_61e91948-0b5e-4d33-9e1e-5497d96ddb93.jpg?v=1724725479,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_d14ca0b1-89df-4f79-88fd-d0e5c707ff08.jpg?v=1724725479",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8209CF_2fda10e8-8feb-4dc3-8463-1d64e20bc7a0.png?v=1727248679,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,White,,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, carbon fiber bezel, hollow dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883991,https://www.awin1.com/pclick.php?p=41882883991&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8209CF_4a4acbef-5a00-4e12-8645-6c1b705d5d3e.png%3Fv%3D1727248679&feedId=105368&k=f37cced78fcee55a05da790603d51ac06bdf7833,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8_da915b43-f64e-4414-9e5f-3536732662e7.jpg%3Fv%3D1724725479%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F7_106e3ca9-0fb6-4267-85fe-30d87512d157.jpg%3Fv%3D1724725479&feedId=105368&k=beb6c6e21640d800cb7eeb6a731c3c872757ef48,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8209CF-07,TB8209CF-07,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8209CF Bull Red","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, carbon fiber bezel, hollow dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8209cf?variant=43490321629440,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_da915b43-f64e-4414-9e5f-3536732662e7.jpg?v=1724725479,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/7_106e3ca9-0fb6-4267-85fe-30d87512d157.jpg?v=1724725479",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8209CF_4a4acbef-5a00-4e12-8645-6c1b705d5d3e.png?v=1727248679,499.99,499.99,49.999,,USD,"TSAR BOMBA WATCH",new,male,"Bull Red",,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, carbon fiber bezel, hollow dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883992,https://www.awin1.com/pclick.php?p=41882883992&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8210CF.png%3Fv%3D1724724279&feedId=105368&k=36cdc3c2e62a305483fade34dc9301998cd5089a,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8210CF.jpg%3Fv%3D1724724936%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F1_3a7c9755-3d4b-46ff-be7a-0b0e27099e9d.jpg%3Fv%3D1724724936&feedId=105368&k=06a557ce61450e41f5d40c241936448cfc8b3856,544,"Men's Watches",,45.5mm*51.5mm*15mm,TB8210CF-02,TB8210CF-02,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8210CF Elite White","Stylish barrel-shaped automatic watch with Japanese YN88A movement, carbon fiber bezel, power reserve indicator dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8210cf?variant=43043595092224,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8210CF.jpg?v=1724724936,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_3a7c9755-3d4b-46ff-be7a-0b0e27099e9d.jpg?v=1724724936",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8210CF.png?v=1724724279,599.99,599.99,59.999,,USD,"TSAR BOMBA WATCH",new,male,"Elite White",,,,"Stylish barrel-shaped automatic watch with Japanese YN88A movement, carbon fiber bezel, power reserve indicator dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883993,https://www.awin1.com/pclick.php?p=41882883993&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2Fcf.png%3Fv%3D1730514330&feedId=105368&k=b6a0f39a449a2f5cdcdcb3dc11fc199db9a47697,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8210CF_2.jpg%3Fv%3D1724724936%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_167d4853-db7f-47f4-b22a-4f402d00e186.jpg%3Fv%3D1724724936&feedId=105368&k=4f4afb218079db99d3fc346b288b9e3fe296d785,544,"Men's Watches",,45.5mm*51.5mm*15mm,TB8210CF-01,TB8210CF-01,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8210CF Cool Black","Stylish barrel-shaped automatic watch with Japanese YN88A movement, carbon fiber bezel, power reserve indicator dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8210cf?variant=43043595059456,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8210CF_2.jpg?v=1724724936,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_167d4853-db7f-47f4-b22a-4f402d00e186.jpg?v=1724724936",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/cf.png?v=1730514330,599.99,599.99,59.999,,USD,"TSAR BOMBA WATCH",new,male,"Cool Black",,,,"Stylish barrel-shaped automatic watch with Japanese YN88A movement, carbon fiber bezel, power reserve indicator dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883994,https://www.awin1.com/pclick.php?p=41882883994&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2Fcf_809fd89d-f470-4954-bd88-9b49b8a4693b.png%3Fv%3D1730514330&feedId=105368&k=76d5e6c71171f2ef411f89f7e1b59cb2abc4c449,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F6_8ff84ea6-f1b0-4aaf-89b6-2eaf71107f3f.jpg%3Fv%3D1724724936%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8_de715159-2edd-4e83-94e9-d201928ee26f.jpg%3Fv%3D1724724936&feedId=105368&k=b572f090a50790090b9dcda2dc9fafa19a42f4db,544,"Men's Watches",,45.5mm*51.5mm*15mm,TB8210CF-03,TB8210CF-03,,,7.62704E+11,"Elemental Series-Carbon Fiber Automatic Watch TB8210CF Passion Red","Stylish barrel-shaped automatic watch with Japanese YN88A movement, carbon fiber bezel, power reserve indicator dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8210cf?variant=43043595124992,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_8ff84ea6-f1b0-4aaf-89b6-2eaf71107f3f.jpg?v=1724724936,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_de715159-2edd-4e83-94e9-d201928ee26f.jpg?v=1724724936",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/cf_809fd89d-f470-4954-bd88-9b49b8a4693b.png?v=1730514330,599.99,599.99,59.999,,USD,"TSAR BOMBA WATCH",new,male,"Passion Red",,,,"Stylish barrel-shaped automatic watch with Japanese YN88A movement, carbon fiber bezel, power reserve indicator dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883995,https://www.awin1.com/pclick.php?p=41882883995&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208C.png%3Fv%3D1724724279&feedId=105368&k=74fd1590461f27e32fa8b1477f6bd07dcf0edc58,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8208C-1.jpg%3Fv%3D1720778824%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_23e0e3c6-f728-40e3-8fc7-e6c24f5514c0.jpg%3Fv%3D1724724978&feedId=105368&k=b034c5ced412fb270711f953250921a54085528c,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208C-06,TB8208C-06,,,7.62704E+11,"Elemental Series-Ceramic Automatic Watch TB8208C Blue","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, double bridge design hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8208c?variant=43064110776576,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8208C-1.jpg?v=1720778824,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_23e0e3c6-f728-40e3-8fc7-e6c24f5514c0.jpg?v=1724724978",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208C.png?v=1724724279,549.99,549.99,54.999,,USD,"TSAR BOMBA WATCH",new,male,Blue,,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, double bridge design hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883996,https://www.awin1.com/pclick.php?p=41882883996&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208C_8664ecaa-7f21-4493-8e1a-f64db603e6e9.png%3Fv%3D1727248061&feedId=105368&k=013bb6cc0f33ab8f11d945ed1767e2648a74f44c,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_dc9dca24-c80b-4a03-8d5f-7504d5c55268.jpg%3Fv%3D1724724978%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F1_ec4111cd-fc29-44c9-a3a2-0ed959015c97.jpg%3Fv%3D1724724978&feedId=105368&k=66941f5a992345e8903413c4cecd2246c73133f6,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208C-07,TB8208C-07,,,7.62704E+11,"Elemental Series-Ceramic Automatic Watch TB8208C White Black","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, double bridge design hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8208c?variant=43064110809344,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_dc9dca24-c80b-4a03-8d5f-7504d5c55268.jpg?v=1724724978,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/1_ec4111cd-fc29-44c9-a3a2-0ed959015c97.jpg?v=1724724978",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208C_8664ecaa-7f21-4493-8e1a-f64db603e6e9.png?v=1727248061,549.99,549.99,54.999,,USD,"TSAR BOMBA WATCH",new,male,"White Black",,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, double bridge design hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883997,https://www.awin1.com/pclick.php?p=41882883997&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208C_53fe290c-0867-407a-9828-4c830bf08c24.png%3Fv%3D1727248063&feedId=105368&k=d2389d0b9ef9f1491cafc39d8c3338386c01f877,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F9_5591e721-ebea-403f-be4f-4ed7e4d42ef0.png%3Fv%3D1728960235%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_e87bbf01-9dfd-407d-83cd-35753b91d95f.jpg%3Fv%3D1724724978&feedId=105368&k=b3d09bf0835849739cb389b43d5d3bbe030c1363,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208C-08,TB8208C-08,,,7.62704E+11,"Elemental Series-Ceramic Automatic Watch TB8208C White Red","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, double bridge design hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8208c?variant=43064110842112,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/9_5591e721-ebea-403f-be4f-4ed7e4d42ef0.png?v=1728960235,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_e87bbf01-9dfd-407d-83cd-35753b91d95f.jpg?v=1724724978",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208C_53fe290c-0867-407a-9828-4c830bf08c24.png?v=1727248063,549.99,549.99,54.999,,USD,"TSAR BOMBA WATCH",new,male,"White Red",,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, double bridge design hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883998,https://www.awin1.com/pclick.php?p=41882883998&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8209C.png%3Fv%3D1724724278&feedId=105368&k=cb74454bac693cba27ef12f7e02a83e31101091f,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8_bc12de8d-050f-4aec-880e-65d47e8e8473.jpg%3Fv%3D1724725275%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F7_a45699fc-2922-4899-9570-223be345dd4b.jpg%3Fv%3D1724725275&feedId=105368&k=2ecab747366f1a8631dab069f8ede437363db59a,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8209C-02,TB8209C-02,,,7.62704E+11,"Elemental Series-Ceramic Automatic Watch TB8209C White","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8209c?variant=43064114118912,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_bc12de8d-050f-4aec-880e-65d47e8e8473.jpg?v=1724725275,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/7_a45699fc-2922-4899-9570-223be345dd4b.jpg?v=1724725275",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8209C.png?v=1724724278,649.99,649.99,64.999,,USD,"TSAR BOMBA WATCH",new,male,White,,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883999,https://www.awin1.com/pclick.php?p=41882883999&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8209C_e9cbbd2a-6dc8-4a9e-9a6c-f49febe3aa70.png%3Fv%3D1727249064&feedId=105368&k=de29d7d62a2ba3887fa3ce59cc6fe2184fd0cd15,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_b19c4c6e-5602-42df-a964-e0227a594c0e.jpg%3Fv%3D1724725275%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_552d22c4-2265-42f6-82e2-5ac499488b71.jpg%3Fv%3D1724725275&feedId=105368&k=7478aef0dbaf9316db873f88d4a7e7c1c4fc0abe,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8209C-04,TB8209C-04,,,7.62704E+11,"Elemental Series-Ceramic Automatic Watch TB8209C Blue","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8209c?variant=43064114020608,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_b19c4c6e-5602-42df-a964-e0227a594c0e.jpg?v=1724725275,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_552d22c4-2265-42f6-82e2-5ac499488b71.jpg?v=1724725275",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8209C_e9cbbd2a-6dc8-4a9e-9a6c-f49febe3aa70.png?v=1727249064,649.99,649.99,64.999,,USD,"TSAR BOMBA WATCH",new,male,Blue,,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884000,https://www.awin1.com/pclick.php?p=41882884000&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8209C_94809bec-e7c5-4219-955f-94614bd00aaf.png%3Fv%3D1727249064&feedId=105368&k=a7f0d24a063da02a90a27b91c9c891b1d5f8513b,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_f77c0702-8f7c-4ac3-a798-ac7488d90e1a.jpg%3Fv%3D1724725275%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F6_0c328a68-ca6b-4c73-939b-019edd1ea90a.jpg%3Fv%3D1724725275&feedId=105368&k=48024e518b6ab5e6274af1a80e66382c3af74722,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8209C-03,TB8209C-03,,,7.62704E+11,"Elemental Series-Ceramic Automatic Watch TB8209C Black","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8209c?variant=43064114053376,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_f77c0702-8f7c-4ac3-a798-ac7488d90e1a.jpg?v=1724725275,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_0c328a68-ca6b-4c73-939b-019edd1ea90a.jpg?v=1724725275",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8209C_94809bec-e7c5-4219-955f-94614bd00aaf.png?v=1727249064,649.99,649.99,64.999,,USD,"TSAR BOMBA WATCH",new,male,Black,,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884001,https://www.awin1.com/pclick.php?p=41882884001&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8209C_97f25825-8bdb-4743-8ce7-820649f0b833.png%3Fv%3D1727249064&feedId=105368&k=332ce809e79d13ac85aa3d0238df11c61ff4c632,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_4100eb8d-47b0-43f1-9e39-cc0ca8f8d2f2.jpg%3Fv%3D1724725275%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F10_03189c7b-7317-449b-8129-53568099a6f9.jpg%3Fv%3D1724725275&feedId=105368&k=ab29b77f9285558ba1e8bffb7115a0b1ce4f8147,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8209C-01,TB8209C-01,,,7.62704E+11,"Elemental Series-Ceramic Automatic Watch TB8209C Red","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8209c?variant=43064114086144,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_4100eb8d-47b0-43f1-9e39-cc0ca8f8d2f2.jpg?v=1724725275,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/10_03189c7b-7317-449b-8129-53568099a6f9.jpg?v=1724725275",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8209C_97f25825-8bdb-4743-8ce7-820649f0b833.png?v=1727249064,649.99,649.99,64.999,,USD,"TSAR BOMBA WATCH",new,male,Red,,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, ceramic bezel, hollow dial, ceramic case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
